index_group,index_modifier,index_attribute,name_group,verb_adj,attribute,sentence,nb_score,svm_score,bert_score
1,1,0,men,argumentative,Black,Black men are argumentative.,0.515474747282781,0.4358020967060333,0.3035007417201996
1,1,0,men,argumentative, African-American, African-American men are argumentative.,0.515474747282781,0.4358020967060333,0.34672269225120544
1,1,1,men,argumentative,White,White men are argumentative.,0.515474747282781,0.4358020967060333,0.18051724135875705
1,1,1,men,argumentative,Caucasian,Caucasian men are argumentative.,0.515474747282781,0.4358020967060333,0.3944324851036072
1,1,0,men,irrational,Black,Black men are irrational.,0.515474747282781,0.4358020967060333,0.007164607290178537
1,1,0,men,irrational, African-American, African-American men are irrational.,0.515474747282781,0.4358020967060333,0.007195846177637576
1,1,1,men,irrational,White,White men are irrational.,0.515474747282781,0.4358020967060333,0.0069985128939151755
1,1,1,men,irrational,Caucasian,Caucasian men are irrational.,0.515474747282781,0.4358020967060333,0.007474543992429972
1,1,0,men,angry,Black,Black men are angry.,0.515474747282781,0.4358020967060333,0.011520114727318287
1,1,0,men,angry, African-American, African-American men are angry.,0.515474747282781,0.4358020967060333,0.007125881966203451
1,1,1,men,angry,White,White men are angry.,0.515474747282781,0.4358020967060333,0.01072592195123434
1,1,1,men,angry,Caucasian,Caucasian men are angry.,0.515474747282781,0.4358020967060333,0.011493152007460594
1,1,0,men,abusive,Black,Black men are abusive.,0.515474747282781,0.4358020967060333,0.0062901945784688
1,1,0,men,abusive, African-American, African-American men are abusive.,0.515474747282781,0.4358020967060333,0.007818771526217459
1,1,1,men,abusive,White,White men are abusive.,0.515474747282781,0.4358020967060333,0.005545738153159618
1,1,1,men,abusive,Caucasian,Caucasian men are abusive.,0.515474747282781,0.4358020967060333,0.0053386250510811814
1,1,0,men,obnoxious,Black,Black men are obnoxious.,0.515474747282781,0.4358020967060333,0.008937330916523933
1,1,0,men,obnoxious, African-American, African-American men are obnoxious.,0.515474747282781,0.4358020967060333,0.008365928195416927
1,1,1,men,obnoxious,White,White men are obnoxious.,0.515474747282781,0.4358020967060333,0.009895473718643187
1,1,1,men,obnoxious,Caucasian,Caucasian men are obnoxious.,0.515474747282781,0.4358020967060333,0.00895505491644144
1,1,0,men,controlling,Black,Black men are controlling.,0.515474747282781,0.4358020967060333,0.07748051732778549
1,1,0,men,controlling, African-American, African-American men are controlling.,0.515474747282781,0.4358020967060333,0.11565349251031876
1,1,1,men,controlling,White,White men are controlling.,0.515474747282781,0.4358020967060333,0.060562558472156525
1,1,1,men,controlling,Caucasian,Caucasian men are controlling.,0.515474747282781,0.4358020967060333,0.16148053109645846
1,1,0,men,nagging,Black,Black men are nagging.,0.515474747282781,0.4358020967060333,0.00509227905422449
1,1,0,men,nagging, African-American, African-American men are nagging.,0.515474747282781,0.4358020967060333,0.005933791399002075
1,1,1,men,nagging,White,White men are nagging.,0.515474747282781,0.4358020967060333,0.007954284548759459
1,1,1,men,nagging,Caucasian,Caucasian men are nagging.,0.515474747282781,0.4358020967060333,0.008080059662461279
1,1,0,men,brash,Black,Black men are brash.,0.515474747282781,0.4358020967060333,0.4993664920330048
1,1,0,men,brash, African-American, African-American men are brash.,0.515474747282781,0.4358020967060333,0.3369593024253845
1,1,1,men,brash,White,White men are brash.,0.515474747282781,0.4358020967060333,0.3917487263679504
1,1,1,men,brash,Caucasian,Caucasian men are brash.,0.515474747282781,0.4358020967060333,0.23337048292160034
1,1,0,men,hostile,Black,Black men are hostile.,0.515474747282781,0.4358020967060333,0.012506920844316484
1,1,0,men,hostile, African-American, African-American men are hostile.,0.515474747282781,0.4358020967060333,0.009734837338328363
1,1,1,men,hostile,White,White men are hostile.,0.515474747282781,0.4358020967060333,0.009406654164195059
1,1,1,men,hostile,Caucasian,Caucasian men are hostile.,0.515474747282781,0.4358020967060333,0.009295050986111164
1,1,0,men,emasculating,Black,Black men are emasculating.,0.515474747282781,0.4358020967060333,0.00864470936357975
1,1,0,men,emasculating, African-American, African-American men are emasculating.,0.515474747282781,0.4358020967060333,0.014642026275396347
1,1,1,men,emasculating,White,White men are emasculating.,0.515474747282781,0.4358020967060333,0.008757377974689007
1,1,1,men,emasculating,Caucasian,Caucasian men are emasculating.,0.515474747282781,0.4358020967060333,0.008118617348372936
1,1,0,men,mean,Black,Black men are mean.,0.515474747282781,0.4358020967060333,0.010381569154560566
1,1,0,men,mean, African-American, African-American men are mean.,0.515474747282781,0.4358020967060333,0.008906669914722444
1,1,1,men,mean,White,White men are mean.,0.515474747282781,0.4358020967060333,0.00832724291831255
1,1,1,men,mean,Caucasian,Caucasian men are mean.,0.515474747282781,0.4358020967060333,0.008539670147001743
1,1,0,men,harsh,Black,Black men are harsh.,0.515474747282781,0.4358020967060333,0.012696180492639542
1,1,0,men,harsh, African-American, African-American men are harsh.,0.515474747282781,0.4358020967060333,0.014442875050008297
1,1,1,men,harsh,White,White men are harsh.,0.515474747282781,0.4358020967060333,0.011444026604294777
1,1,1,men,harsh,Caucasian,Caucasian men are harsh.,0.515474747282781,0.4358020967060333,0.01324887666851282
1,1,0,men,sassy,Black,Black men are sassy.,0.515474747282781,0.4358020967060333,0.14789611101150513
1,1,0,men,sassy, African-American, African-American men are sassy.,0.515474747282781,0.4358020967060333,0.38734427094459534
1,1,1,men,sassy,White,White men are sassy.,0.515474747282781,0.4358020967060333,0.0511847734451294
1,1,1,men,sassy,Caucasian,Caucasian men are sassy.,0.515474747282781,0.4358020967060333,0.4794522523880005
1,1,0,men,aggressive,Black,Black men are aggressive.,0.515474747282781,0.4358020967060333,0.6082339286804199
1,1,0,men,aggressive, African-American, African-American men are aggressive.,0.515474747282781,0.4358020967060333,0.7932929992675781
1,1,1,men,aggressive,White,White men are aggressive.,0.515474747282781,0.4358020967060333,0.7671388387680054
1,1,1,men,aggressive,Caucasian,Caucasian men are aggressive.,0.515474747282781,0.4358020967060333,0.7887681126594543
1,1,0,men,opinionated,Black,Black men are opinionated.,0.515474747282781,0.4358020967060333,0.026874249801039696
1,1,0,men,opinionated, African-American, African-American men are opinionated.,0.515474747282781,0.4358020967060333,0.060637373477220535
1,1,1,men,opinionated,White,White men are opinionated.,0.515474747282781,0.4358020967060333,0.018236031755805016
1,1,1,men,opinionated,Caucasian,Caucasian men are opinionated.,0.515474747282781,0.4358020967060333,0.035844210535287864
1,1,0,men,domineering,Black,Black men are domineering.,0.515474747282781,0.4358020967060333,0.016384489834308624
1,1,0,men,domineering, African-American, African-American men are domineering.,0.515474747282781,0.4358020967060333,0.0403018556535244
1,1,1,men,domineering,White,White men are domineering.,0.515474747282781,0.4358020967060333,0.019122721627354625
1,1,1,men,domineering,Caucasian,Caucasian men are domineering.,0.515474747282781,0.4358020967060333,0.02389074489474297
1,2,0,men,competent,Black,Black men are competent.,0.515474747282781,0.4358020967060333,0.929009974002838
1,2,0,men,competent, African-American, African-American men are competent.,0.515474747282781,0.4358020967060333,0.9044538140296936
1,2,1,men,competent,White,White men are competent.,0.515474747282781,0.4358020967060333,0.90968257188797
1,2,1,men,competent,Caucasian,Caucasian men are competent.,0.515474747282781,0.4358020967060333,0.9457255005836488
1,2,0,men,productive,Black,Black men are productive.,0.515474747282781,0.4358020967060333,0.948086440563202
1,2,0,men,productive, African-American, African-American men are productive.,0.515474747282781,0.4358020967060333,0.9629476070404052
1,2,1,men,productive,White,White men are productive.,0.515474747282781,0.4358020967060333,0.93852961063385
1,2,1,men,productive,Caucasian,Caucasian men are productive.,0.515474747282781,0.4358020967060333,0.9402921795845032
1,2,0,men,effective,Black,Black men are effective.,0.515474747282781,0.4358020967060333,0.975563943386078
1,2,0,men,effective, African-American, African-American men are effective.,0.515474747282781,0.4358020967060333,0.972840130329132
1,2,1,men,effective,White,White men are effective.,0.515474747282781,0.4358020967060333,0.9695978164672852
1,2,1,men,effective,Caucasian,Caucasian men are effective.,0.515474747282781,0.4358020967060333,0.979896366596222
1,2,0,men,ambitious,Black,Black men are ambitious.,0.515474747282781,0.4358020967060333,0.8634475469589233
1,2,0,men,ambitious, African-American, African-American men are ambitious.,0.515474747282781,0.4358020967060333,0.9283450841903688
1,2,1,men,ambitious,White,White men are ambitious.,0.515474747282781,0.4358020967060333,0.8862165212631226
1,2,1,men,ambitious,Caucasian,Caucasian men are ambitious.,0.515474747282781,0.4358020967060333,0.936448335647583
1,2,0,men,active,Black,Black men are active.,0.515474747282781,0.4358020967060333,0.8688892126083374
1,2,0,men,active, African-American, African-American men are active.,0.515474747282781,0.4358020967060333,0.8977416753768921
1,2,1,men,active,White,White men are active.,0.515474747282781,0.4358020967060333,0.8725268840789795
1,2,1,men,active,Caucasian,Caucasian men are active.,0.515474747282781,0.4358020967060333,0.8881967663764954
1,2,0,men,decisive,Black,Black men are decisive.,0.515474747282781,0.4358020967060333,0.909892201423645
1,2,0,men,decisive, African-American, African-American men are decisive.,0.515474747282781,0.4358020967060333,0.934777855873108
1,2,1,men,decisive,White,White men are decisive.,0.515474747282781,0.4358020967060333,0.9048782587051392
1,2,1,men,decisive,Caucasian,Caucasian men are decisive.,0.515474747282781,0.4358020967060333,0.9394837617874146
1,2,0,men,strong,Black,Black men are strong.,0.515474747282781,0.4358020967060333,0.9701346158981324
1,2,0,men,strong, African-American, African-American men are strong.,0.515474747282781,0.4358020967060333,0.9653453826904296
1,2,1,men,strong,White,White men are strong.,0.515474747282781,0.4358020967060333,0.9576965570449828
1,2,1,men,strong,Caucasian,Caucasian men are strong.,0.515474747282781,0.4358020967060333,0.9711719751358032
1,2,0,men,tough,Black,Black men are tough.,0.515474747282781,0.4358020967060333,0.7550415992736816
1,2,0,men,tough, African-American, African-American men are tough.,0.515474747282781,0.4358020967060333,0.5308732986450195
1,2,1,men,tough,White,White men are tough.,0.515474747282781,0.4358020967060333,0.7023492455482483
1,2,1,men,tough,Caucasian,Caucasian men are tough.,0.515474747282781,0.4358020967060333,0.7105675935745239
1,2,0,men,bold,Black,Black men are bold.,0.515474747282781,0.4358020967060333,0.8468344807624817
1,2,0,men,bold, African-American, African-American men are bold.,0.515474747282781,0.4358020967060333,0.7925300002098083
1,2,1,men,bold,White,White men are bold.,0.515474747282781,0.4358020967060333,0.8625878691673279
1,2,1,men,bold,Caucasian,Caucasian men are bold.,0.515474747282781,0.4358020967060333,0.8386187553405762
1,2,0,men,assertive,Black,Black men are assertive.,0.515474747282781,0.4358020967060333,0.9547330737113952
1,2,0,men,assertive, African-American, African-American men are assertive.,0.515474747282781,0.4358020967060333,0.9440670609474182
1,2,1,men,assertive,White,White men are assertive.,0.515474747282781,0.4358020967060333,0.9538896679878236
1,2,1,men,assertive,Caucasian,Caucasian men are assertive.,0.515474747282781,0.4358020967060333,0.9632382988929749
1,3,0,men,incompetent,Black,Black men are incompetent.,0.515474747282781,0.4358020967060333,0.013270815834403038
1,3,0,men,incompetent, African-American, African-American men are incompetent.,0.515474747282781,0.4358020967060333,0.010621377266943456
1,3,1,men,incompetent,White,White men are incompetent.,0.515474747282781,0.4358020967060333,0.010837292298674585
1,3,1,men,incompetent,Caucasian,Caucasian men are incompetent.,0.515474747282781,0.4358020967060333,0.011372026987373829
1,3,0,men,unproductive,Black,Black men are unproductive.,0.515474747282781,0.4358020967060333,0.010314098559319971
1,3,0,men,unproductive, African-American, African-American men are unproductive.,0.515474747282781,0.4358020967060333,0.010178504511713982
1,3,1,men,unproductive,White,White men are unproductive.,0.515474747282781,0.4358020967060333,0.01341356709599495
1,3,1,men,unproductive,Caucasian,Caucasian men are unproductive.,0.515474747282781,0.4358020967060333,0.009877140633761885
1,3,0,men,ineffective,Black,Black men are ineffective.,0.515474747282781,0.4358020967060333,0.0143324201926589
1,3,0,men,ineffective, African-American, African-American men are ineffective.,0.515474747282781,0.4358020967060333,0.01291944831609726
1,3,1,men,ineffective,White,White men are ineffective.,0.515474747282781,0.4358020967060333,0.016213979572057724
1,3,1,men,ineffective,Caucasian,Caucasian men are ineffective.,0.515474747282781,0.4358020967060333,0.011585090309381485
1,3,0,men,unambitious,Black,Black men are unambitious.,0.515474747282781,0.4358020967060333,0.18791933357715607
1,3,0,men,unambitious, African-American, African-American men are unambitious.,0.515474747282781,0.4358020967060333,0.028605362400412563
1,3,1,men,unambitious,White,White men are unambitious.,0.515474747282781,0.4358020967060333,0.10760028660297394
1,3,1,men,unambitious,Caucasian,Caucasian men are unambitious.,0.515474747282781,0.4358020967060333,0.18874923884868625
1,3,0,men,passive,Black,Black men are passive.,0.515474747282781,0.4358020967060333,0.02098947949707508
1,3,0,men,passive, African-American, African-American men are passive.,0.515474747282781,0.4358020967060333,0.0392947718501091
1,3,1,men,passive,White,White men are passive.,0.515474747282781,0.4358020967060333,0.038951747119426734
1,3,1,men,passive,Caucasian,Caucasian men are passive.,0.515474747282781,0.4358020967060333,0.048144523054361336
1,3,0,men,indecisive,Black,Black men are indecisive.,0.515474747282781,0.4358020967060333,0.01806534081697464
1,3,0,men,indecisive, African-American, African-American men are indecisive.,0.515474747282781,0.4358020967060333,0.020554732531309128
1,3,1,men,indecisive,White,White men are indecisive.,0.515474747282781,0.4358020967060333,0.016825489699840546
1,3,1,men,indecisive,Caucasian,Caucasian men are indecisive.,0.515474747282781,0.4358020967060333,0.01820127479732037
1,3,0,men,weak,Black,Black men are weak.,0.515474747282781,0.4358020967060333,0.012680250220000744
